,num4black,num4white,0,1,2,3,4,5
F5D6C5F4D3E3G4G5E2C4F3E6F6G6H6C2F7H3H4H5H2E7C3B6B5G3F2D2C7F8H7D1F1,5.0,1.0,958.0,2871.0,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6G6H6C2F7H3H4H5H2E7C3B6B5G3F2D2C7F8H7D1F1B3,1.0,4.0,959.0,4764.0,6247.0,7199.0,,
F5D6C5F4D3E3G4G5E2C4F3E6F6G6H6C2F7H3H4H5H2E7C3B6B5G3F2D2C7F8H7D1F1B3B1,1.0,1.0,960.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6G6H6C2F7H3H4H5H2E7C3B6B5G3F2D2C7F8H7D1F1B3B1D7,1.0,1.0,961.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6G6H6C2F7H3H4H5H2E7C3B6B5G3F2D2C7F8H7D1F1B3B1D7C6,1.0,1.0,,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6H3G6E7H6H4F7G3H5H7D8C2B5B3C3F2C1E8C7C6A3C8D7D1F1,1.0,1.0,963.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6H3G6E7H6H4F7G3H5H7D8C2B5B3C3F2C1E8C7C6A3C8D7D1F1D2,1.0,1.0,964.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6H3G6E7H6H4F7G3H5H7D8C2B5B3C3F2C1E8C7C6A3C8D7D1F1D2E1,1.0,1.0,965.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6H3G6E7H6H4F7G3H5H7D8C2B5B3C3F2C1E8C7C6A3C8D7D1F1D2E1A4,1.0,1.0,,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6H3G6G3H6H5C7D7C6E7C3F2F8D1F1C2H4D2H2E8D8B3,2.0,2.0,967.0,6833.0,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6H3G6G3H6H5C7D7C6E7C3F2F8D1F1C2H4D2H2E8D8B3B4,2.0,1.0,968.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6H3G6G3H6H5C7D7C6E7C3F2F8D1F1C2H4D2H2E8D8B3B4A4,2.0,1.0,969.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6H3G6G3H6H5C7D7C6E7C3F2F8D1F1C2H4D2H2E8D8B3B4A4E1,2.0,1.0,970.0,7418.0,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6H3G6G3H6H5C7D7C6E7C3F2F8D1F1C2H4D2H2E8D8B3B4A4E1B5,1.0,1.0,971.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6H3G6G3H6H5C7D7C6E7C3F2F8D1F1C2H4D2H2E8D8B3B4A4E1B5B6,1.0,1.0,972.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6H3G6G3H6H5C7D7C6E7C3F2F8D1F1C2H4D2H2E8D8B3B4A4E1B5B6F7,1.0,1.0,,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6H3G6E7H6H4H5H7F7C6C3G3B4F8B5A5A6,3.0,1.0,974.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6H3G6E7H6H4H5H7F7C6C3G3B4F8B5A5A6A7,3.0,1.0,975.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6H3G6E7H6H4H5H7F7C6C3G3B4F8B5A5A6A7D7,3.0,1.0,976.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6H3G6E7H6H4H5H7F7C6C3G3B4F8B5A5A6A7D7C8,3.0,1.0,977.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6H3G6E7H6H4H5H7F7C6C3G3B4F8B5A5A6A7D7C8B6,3.0,1.0,978.0,5583.0,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6H3G6E7H6H4H5H7F7C6C3G3B4F8B5A5A6A7D7C8B6F2,1.0,1.0,979.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6H3G6E7H6H4H5H7F7C6C3G3B4F8B5A5A6A7D7C8B6F2G7,1.0,1.0,980.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6H3G6E7H6H4H5H7F7C6C3G3B4F8B5A5A6A7D7C8B6F2G7E1,1.0,1.0,981.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6H3G6E7H6H4H5H7F7C6C3G3B4F8B5A5A6A7D7C8B6F2G7E1G2,1.0,1.0,982.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6H3G6E7H6H4H5H7F7C6C3G3B4F8B5A5A6A7D7C8B6F2G7E1G2C2,1.0,1.0,983.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6H3G6E7H6H4H5H7F7C6C3G3B4F8B5A5A6A7D7C8B6F2G7E1G2C2B2,1.0,1.0,984.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6H3G6E7H6H4H5H7F7C6C3G3B4F8B5A5A6A7D7C8B6F2G7E1G2C2B2B7,1.0,1.0,,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6H3G6E7H6H4H5H7F7C6C3G3D8D2D7C2B6C7F2B4G2C8B3,3.0,1.0,986.0,3976.0,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6H3G6E7H6H4H5H7F7C6C3G3D8D2D7C2B6C7F2B4G2C8B3F8,1.0,2.0,987.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6H3G6E7H6H4H5H7F7C6C3G3D8D2D7C2B6C7F2B4G2C8B3F8B8,1.0,2.0,988.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6H3G6E7H6H4H5H7F7C6C3G3D8D2D7C2B6C7F2B4G2C8B3F8B8D1,1.0,2.0,989.0,6069.0,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6H3G6E7H6H4H5H7F7C6C3G3D8D2D7C2B6C7F2B4G2C8B3F8B8D1F1,1.0,1.0,990.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6H3G6E7H6H4H5H7F7C6C3G3D8D2D7C2B6C7F2B4G2C8B3F8B8D1F1A4,1.0,1.0,,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6B5B6C6A5E7F6B4C3A3A4G3C7D7D2D1F2B3A2,1.0,7.0,992.0,3730.0,,,,
F5D6C5F4D3E3G4G5E2C4F3E6B5B6C6A5E7F6B4C3A3A4G3C7D7D2D1F2B3A2H6,2.0,3.0,993.0,3124.0,,,,
F5D6C5F4D3E3G4G5E2C4F3E6B5B6C6A5E7F6B4C3A3A4G3C7D7D2D1F2B3A2H6H3,1.0,5.0,994.0,6018.0,,,,
F5D6C5F4D3E3G4G5E2C4F3E6B5B6C6A5E7F6B4C3A3A4G3C7D7D2D1F2B3A2H6H3G1,2.0,4.0,995.0,1668.0,,,,
F5D6C5F4D3E3G4G5E2C4F3E6B5B6C6A5E7F6B4C3A3A4G3C7D7D2D1F2B3A2H6H3G1C2,1.0,4.0,996.0,3796.0,5042.0,5406.0,,
F5D6C5F4D3E3G4G5E2C4F3E6B5B6C6A5E7F6B4C3A3A4G3C7D7D2D1F2B3A2H6H3G1C2F7,2.0,1.0,997.0,6408.0,,,,
F5D6C5F4D3E3G4G5E2C4F3E6B5B6C6A5E7F6B4C3A3A4G3C7D7D2D1F2B3A2H6H3G1C2F7F1,1.0,1.0,998.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6B5B6C6A5E7F6B4C3A3A4G3C7D7D2D1F2B3A2H6H3G1C2F7F1E1,1.0,1.0,999.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6B5B6C6A5E7F6B4C3A3A4G3C7D7D2D1F2B3A2H6H3G1C2F7F1E1H4,1.0,1.0,1000.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6B5B6C6A5E7F6B4C3A3A4G3C7D7D2D1F2B3A2H6H3G1C2F7F1E1H4H5,1.0,1.0,1001.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6B5B6C6A5E7F6B4C3A3A4G3C7D7D2D1F2B3A2H6H3G1C2F7F1E1H4H5C1,1.0,1.0,,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6G6H6C2F7H3H4H5H2E7C3B6B5G3F2E8C7D7C8,2.0,4.0,1003.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6G6H6C2F7H3H4H5H2E7C3B6B5G3F2E8C7D7C8D8,2.0,4.0,1004.0,4029.0,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6G6H6C2F7H3H4H5H2E7C3B6B5G3F2E8C7D7C8D8F8,3.0,2.0,1005.0,4532.0,4709.0,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6G6H6C2F7H3H4H5H2E7C3B6B5G3F2E8C7D7C8D8F8D1,1.0,5.0,1006.0,3172.0,5266.0,5904.0,7773.0,
F5D6C5F4D3E3G4G5E2C4F3E6F6G6H6C2F7H3H4H5H2E7C3B6B5G3F2E8C7D7C8D8F8D1D2,2.0,1.0,1007.0,5936.0,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6G6H6C2F7H3H4H5H2E7C3B6B5G3F2E8C7D7C8D8F8D1D2E1,1.0,1.0,1008.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6G6H6C2F7H3H4H5H2E7C3B6B5G3F2E8C7D7C8D8F8D1D2E1F1,1.0,1.0,,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6B5B6C6A5E7F6B4C3A3C2G3D2F2A4H6E8D7,2.0,1.0,1010.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6B5B6C6A5E7F6B4C3A3C2G3D2F2A4H6E8D7G6,2.0,1.0,1011.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6B5B6C6A5E7F6B4C3A3C2G3D2F2A4H6E8D7G6F8,2.0,1.0,1012.0,3109.0,,,,
F5D6C5F4D3E3G4G5E2C4F3E6B5B6C6A5E7F6B4C3A3C2G3D2F2A4H6E8D7G6F8H5,1.0,2.0,1013.0,7218.0,,,,
F5D6C5F4D3E3G4G5E2C4F3E6B5B6C6A5E7F6B4C3A3C2G3D2F2A4H6E8D7G6F8H5F7,5.0,1.0,1014.0,3402.0,,,,
F5D6C5F4D3E3G4G5E2C4F3E6B5B6C6A5E7F6B4C3A3C2G3D2F2A4H6E8D7G6F8H5F7H3,1.0,4.0,1015.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6B5B6C6A5E7F6B4C3A3C2G3D2F2A4H6E8D7G6F8H5F7H3H4,1.0,4.0,1016.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6B5B6C6A5E7F6B4C3A3C2G3D2F2A4H6E8D7G6F8H5F7H3H4H7,1.0,4.0,1017.0,2947.0,,,,
F5D6C5F4D3E3G4G5E2C4F3E6B5B6C6A5E7F6B4C3A3C2G3D2F2A4H6E8D7G6F8H5F7H3H4H7D8,2.0,1.0,1018.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6B5B6C6A5E7F6B4C3A3C2G3D2F2A4H6E8D7G6F8H5F7H3H4H7D8C7,2.0,1.0,1019.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6B5B6C6A5E7F6B4C3A3C2G3D2F2A4H6E8D7G6F8H5F7H3H4H7D8C7C1,2.0,1.0,1020.0,4950.0,,,,
F5D6C5F4D3E3G4G5E2C4F3E6B5B6C6A5E7F6B4C3A3C2G3D2F2A4H6E8D7G6F8H5F7H3H4H7D8C7C1C8,1.0,1.0,,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6B5B6C6A5E7F6B4C3A3C2D2A4B3D1D7C7,2.0,3.0,1022.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6B5B6C6A5E7F6B4C3A3C2D2A4B3D1D7C7A6,2.0,3.0,1023.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6B5B6C6A5E7F6B4C3A3C2D2A4B3D1D7C7A6F8,2.0,3.0,1024.0,1935.0,,,,
F5D6C5F4D3E3G4G5E2C4F3E6B5B6C6A5E7F6B4C3A3C2D2A4B3D1D7C7A6F8H6,5.0,1.0,1025.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6B5B6C6A5E7F6B4C3A3C2D2A4B3D1D7C7A6F8H6G6,5.0,1.0,1026.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6B5B6C6A5E7F6B4C3A3C2D2A4B3D1D7C7A6F8H6G6E8,5.0,1.0,1027.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6B5B6C6A5E7F6B4C3A3C2D2A4B3D1D7C7A6F8H6G6E8D8,5.0,1.0,1028.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6B5B6C6A5E7F6B4C3A3C2D2A4B3D1D7C7A6F8H6G6E8D8H7,5.0,1.0,1029.0,4403.0,,,,
F5D6C5F4D3E3G4G5E2C4F3E6B5B6C6A5E7F6B4C3A3C2D2A4B3D1D7C7A6F8H6G6E8D8H7G3,4.0,1.0,1030.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6B5B6C6A5E7F6B4C3A3C2D2A4B3D1D7C7A6F8H6G6E8D8H7G3H3,4.0,1.0,1031.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6B5B6C6A5E7F6B4C3A3C2D2A4B3D1D7C7A6F8H6G6E8D8H7G3H3E1,4.0,1.0,1032.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6B5B6C6A5E7F6B4C3A3C2D2A4B3D1D7C7A6F8H6G6E8D8H7G3H3E1F1,4.0,1.0,1033.0,3630.0,6016.0,7812.0,,
F5D6C5F4D3E3G4G5E2C4F3E6B5B6C6A5E7F6B4C3A3C2D2A4B3D1D7C7A6F8H6G6E8D8H7G3H3E1F1B7,1.0,1.0,,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6B5B6C6A5E7F6B4C3A3A4G3C7D7D2D1F2H6D8G6H5B3H4,1.0,2.0,1035.0,6995.0,,,,
F5D6C5F4D3E3G4G5E2C4F3E6B5B6C6A5E7F6B4C3A3A4G3C7D7D2D1F2H6D8G6H5B3H4A6,2.0,1.0,1036.0,3176.0,,,,
F5D6C5F4D3E3G4G5E2C4F3E6B5B6C6A5E7F6B4C3A3A4G3C7D7D2D1F2H6D8G6H5B3H4A6B7,1.0,1.0,1037.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6B5B6C6A5E7F6B4C3A3A4G3C7D7D2D1F2H6D8G6H5B3H4A6B7F8,1.0,1.0,,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6B5B6C6A5E7F6B4C3A3C2G3D2F2A4F7F1H6C7D7D8D1G6,7.0,1.0,1039.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6B5B6C6A5E7F6B4C3A3C2G3D2F2A4F7F1H6C7D7D8D1G6C1,7.0,1.0,1040.0,4006.0,,,,
F5D6C5F4D3E3G4G5E2C4F3E6B5B6C6A5E7F6B4C3A3C2G3D2F2A4F7F1H6C7D7D8D1G6C1H5,1.0,1.0,1041.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6B5B6C6A5E7F6B4C3A3C2G3D2F2A4F7F1H6C7D7D8D1G6C1H5H4,1.0,1.0,1042.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6B5B6C6A5E7F6B4C3A3C2G3D2F2A4F7F1H6C7D7D8D1G6C1H5H4H2,1.0,1.0,1043.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6B5B6C6A5E7F6B4C3A3C2G3D2F2A4F7F1H6C7D7D8D1G6C1H5H4H2A6,1.0,1.0,1044.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6B5B6C6A5E7F6B4C3A3C2G3D2F2A4F7F1H6C7D7D8D1G6C1H5H4H2A6G8,1.0,1.0,,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6H3G6E7H6H4H5H7F7G3D8C2B5B3C3F2C1E8C7D7C8C6A4B4,1.0,2.0,1046.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6H3G6E7H6H4H5H7F7G3D8C2B5B3C3F2C1E8C7D7C8C6A4B4B6,1.0,2.0,1047.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6H3G6E7H6H4H5H7F7G3D8C2B5B3C3F2C1E8C7D7C8C6A4B4B6D1,1.0,2.0,1048.0,7266.0,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6H3G6E7H6H4H5H7F7G3D8C2B5B3C3F2C1E8C7D7C8C6A4B4B6D1E1,2.0,1.0,1049.0,3393.0,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6H3G6E7H6H4H5H7F7G3D8C2B5B3C3F2C1E8C7D7C8C6A4B4B6D1E1D2,1.0,1.0,,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6H3G6E7H4H5H6H7F7C6C3G3D8D2D7C2B6C7F2B4G2,3.0,1.0,1051.0,4375.0,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6H3G6E7H4H5H6H7F7C6C3G3D8D2D7C2B6C7F2B4G2C8,2.0,2.0,1052.0,3462.0,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6H3G6E7H4H5H6H7F7C6C3G3D8D2D7C2B6C7F2B4G2C8C1,2.0,1.0,1053.0,4859.0,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6H3G6E7H4H5H6H7F7C6C3G3D8D2D7C2B6C7F2B4G2C8C1A5,1.0,2.0,1054.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6H3G6E7H4H5H6H7F7C6C3G3D8D2D7C2B6C7F2B4G2C8C1A5B8,1.0,2.0,1055.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6H3G6E7H4H5H6H7F7C6C3G3D8D2D7C2B6C7F2B4G2C8C1A5B8F8,1.0,2.0,1056.0,3712.0,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6H3G6E7H4H5H6H7F7C6C3G3D8D2D7C2B6C7F2B4G2C8C1A5B8F8B5,2.0,1.0,1057.0,5752.0,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6H3G6E7H4H5H6H7F7C6C3G3D8D2D7C2B6C7F2B4G2C8C1A5B8F8B5B3,1.0,1.0,,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6C3B6F6G6,8.0,1.0,1059.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6C3B6F6G6C6,8.0,1.0,1060.0,1098.0,,,,
F5D6C5F4D3E3G4G5E2C4F3E6C3B6F6G6C6H3,5.0,1.0,1061.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6C3B6F6G6C6H3D7,5.0,1.0,1062.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6C3B6F6G6C6H3D7C8,5.0,1.0,1063.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6C3B6F6G6C6H3D7C8A6,5.0,1.0,1064.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6C3B6F6G6C6H3D7C8A6B5,5.0,1.0,1065.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6C3B6F6G6C6H3D7C8A6B5E7,5.0,1.0,1066.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6C3B6F6G6C6H3D7C8A6B5E7F8,5.0,1.0,1067.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6C3B6F6G6C6H3D7C8A6B5E7F8F7,5.0,1.0,1068.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6C3B6F6G6C6H3D7C8A6B5E7F8F7G3,5.0,1.0,1069.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6C3B6F6G6C6H3D7C8A6B5E7F8F7G3B4,5.0,1.0,1070.0,2914.0,,,,
F5D6C5F4D3E3G4G5E2C4F3E6C3B6F6G6C6H3D7C8A6B5E7F8F7G3B4G8,3.0,1.0,1071.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6C3B6F6G6C6H3D7C8A6B5E7F8F7G3B4G8H5,3.0,1.0,1072.0,1468.0,,,,
F5D6C5F4D3E3G4G5E2C4F3E6C3B6F6G6C6H3D7C8A6B5E7F8F7G3B4G8H5H4,1.0,4.0,1073.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6C3B6F6G6C6H3D7C8A6B5E7F8F7G3B4G8H5H4H2,1.0,4.0,1074.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6C3B6F6G6C6H3D7C8A6B5E7F8F7G3B4G8H5H4H2A3,1.0,4.0,1075.0,3251.0,,,,
F5D6C5F4D3E3G4G5E2C4F3E6C3B6F6G6C6H3D7C8A6B5E7F8F7G3B4G8H5H4H2A3F2,1.0,3.0,1076.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6C3B6F6G6C6H3D7C8A6B5E7F8F7G3B4G8H5H4H2A3F2B3,1.0,3.0,1077.0,2602.0,,,,
F5D6C5F4D3E3G4G5E2C4F3E6C3B6F6G6C6H3D7C8A6B5E7F8F7G3B4G8H5H4H2A3F2B3A5,1.0,1.0,1078.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6C3B6F6G6C6H3D7C8A6B5E7F8F7G3B4G8H5H4H2A3F2B3A5E1,1.0,1.0,1079.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6C3B6F6G6C6H3D7C8A6B5E7F8F7G3B4G8H5H4H2A3F2B3A5E1D2,1.0,1.0,1080.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6C3B6F6G6C6H3D7C8A6B5E7F8F7G3B4G8H5H4H2A3F2B3A5E1D2A4,1.0,1.0,1081.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6C3B6F6G6C6H3D7C8A6B5E7F8F7G3B4G8H5H4H2A3F2B3A5E1D2A4A2,1.0,1.0,1082.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6C3B6F6G6C6H3D7C8A6B5E7F8F7G3B4G8H5H4H2A3F2B3A5E1D2A4A2C2,1.0,1.0,,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6G6H6C2F7H3H4H5H2E7C3B6B5G3F2D2C7F8H7E1A5,1.0,3.0,1084.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6G6H6C2F7H3H4H5H2E7C3B6B5G3F2D2C7F8H7E1A5D7,1.0,3.0,1085.0,2034.0,5897.0,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6G6H6C2F7H3H4H5H2E7C3B6B5G3F2D2C7F8H7E1A5D7D8,2.0,1.0,1086.0,6228.0,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6G6H6C2F7H3H4H5H2E7C3B6B5G3F2D2C7F8H7E1A5D7D8E8,1.0,1.0,1087.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6G6H6C2F7H3H4H5H2E7C3B6B5G3F2D2C7F8H7E1A5D7D8E8C6,1.0,1.0,,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6H3G6G3H6H5C7D7C6E7B3B5F8E8D8F2B6F7A6,2.0,4.0,1089.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6H3G6G3H6H5C7D7C6E7B3B5F8E8D8F2B6F7A6C2,2.0,4.0,1090.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6H3G6G3H6H5C7D7C6E7B3B5F8E8D8F2B6F7A6C2B4,2.0,4.0,1091.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6H3G6G3H6H5C7D7C6E7B3B5F8E8D8F2B6F7A6C2B4A5,2.0,4.0,1092.0,1560.0,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6H3G6G3H6H5C7D7C6E7B3B5F8E8D8F2B6F7A6C2B4A5D1,2.0,3.0,1093.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6H3G6G3H6H5C7D7C6E7B3B5F8E8D8F2B6F7A6C2B4A5D1A3,2.0,3.0,1094.0,6105.0,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6H3G6G3H6H5C7D7C6E7B3B5F8E8D8F2B6F7A6C2B4A5D1A3G8,3.0,2.0,1095.0,5986.0,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6H3G6G3H6H5C7D7C6E7B3B5F8E8D8F2B6F7A6C2B4A5D1A3G8E1,2.0,2.0,1096.0,5199.0,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6H3G6G3H6H5C7D7C6E7B3B5F8E8D8F2B6F7A6C2B4A5D1A3G8E1A4,2.0,1.0,1097.0,7314.0,,,,
F5D6C5F4D3E3G4G5E2C4F3E6F6H3G6G3H6H5C7D7C6E7B3B5F8E8D8F2B6F7A6C2B4A5D1A3G8E1A4C1,1.0,1.0,,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6C3B6F6G6C6B5,3.0,3.0,1099.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6C3B6F6G6C6B5E7,3.0,3.0,1100.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6C3B6F6G6C6B5E7F7,3.0,3.0,1101.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6C3B6F6G6C6B5E7F7D7,3.0,3.0,1102.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6C3B6F6G6C6B5E7F7D7B3,3.0,3.0,1103.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6C3B6F6G6C6B5E7F7D7B3H5,3.0,3.0,1104.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6C3B6F6G6C6B5E7F7D7B3H5C8,3.0,3.0,1105.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6C3B6F6G6C6B5E7F7D7B3H5C8D8,3.0,3.0,1106.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6C3B6F6G6C6B5E7F7D7B3H5C8D8F8,3.0,3.0,1107.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6C3B6F6G6C6B5E7F7D7B3H5C8D8F8B8,3.0,3.0,1108.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6C3B6F6G6C6B5E7F7D7B3H5C8D8F8B8C7,3.0,3.0,1109.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6C3B6F6G6C6B5E7F7D7B3H5C8D8F8B8C7B4,3.0,3.0,1110.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6C3B6F6G6C6B5E7F7D7B3H5C8D8F8B8C7B4A3,3.0,3.0,1111.0,1945.0,,,,
F5D6C5F4D3E3G4G5E2C4F3E6C3B6F6G6C6B5E7F7D7B3H5C8D8F8B8C7B4A3A6,3.0,2.0,1112.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6C3B6F6G6C6B5E7F7D7B3H5C8D8F8B8C7B4A3A6A4,3.0,2.0,1113.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6C3B6F6G6C6B5E7F7D7B3H5C8D8F8B8C7B4A3A6A4B7,3.0,2.0,1114.0,,,,,
F5D6C5F4D3E3G4G5E2C4F3E6C3B6F6G6C6B5E7F7D7B3H5C8D8F8B8C7B4A3A6A4B7C2,3.0,2.0,1115.0,1726.0,,,,
F5D6C5F4D3E3G4G5E2C4F3E6C3B6F6G6C6B5E7F7D7B3H5C8D8F8B8C7B4A3A6A4B7C2A5,3.0,1.0,1116.0,4593.0,6803.0,,,
F5D6C5F4D3E3G4G5E2C4F3E6C3B6F6G6C6B5E7F7D7B3H5C8D8F8B8C7B4A3A6A4B7C2A5F1,1.0,2.0,1117.0,4354.0,,,,
F5D6C5F4D3E3G4G5E2C4F3E6C3B6F6G6C6B5E7F7D7B3H5C8D8F8B8C7B4A3A6A4B7C2A5F1D1,2.0,1.0,1118.0,7903.0,,,,
