,num4black,num4white,0,1,2,3,4,5,6
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8C3F4G5E2C7A3H4A5G6B4B6,1.0,1.0,1507.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8C3F4G5E2C7A3H4A5G6B4B6G3,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6B4B6C3A3F2F8E8F4C8C2,2.0,1.0,1509.0,1852.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6B4B6C3A3F2F8E8F4C8C2G5,1.0,1.0,1510.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6B4B6C3A3F2F8E8F4C8C2G5G3,1.0,1.0,1511.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6B4B6C3A3F2F8E8F4C8C2G5G3E2,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8G5F4C3F2F7C2F8D8E2H4B1,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8C3F4D8E8B4G3F8G8F7G6E2C2,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8G5F4C3E2D1B4A5H6F2B6G3A6,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4F2G5F4F8E8G6C7C3F7,1.0,1.0,1516.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4F2G5F4F8E8G6C7C3F7D8,1.0,1.0,1517.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4F2G5F4F8E8G6C7C3F7D8C8,1.0,1.0,1518.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4F2G5F4F8E8G6C7C3F7D8C8B8,1.0,1.0,1519.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4F2G5F4F8E8G6C7C3F7D8C8B8A3,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2D1B6C7F2F4C3F8A3G5E2E1F1B2H5,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6B4C2B6E8F2C3E2A7C1G5A4C7,1.0,1.0,1522.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6B4C2B6E8F2C3E2A7C1G5A4C7F4,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2B6C3G5F2C7G3B4D8F8E8C2G8,1.0,1.0,1524.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2B6C3G5F2C7G3B4D8F8E8C2G8C8,1.0,1.0,1525.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2B6C3G5F2C7G3B4D8F8E8C2G8C8B8,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2B6C3G5B4A5F2C7E2A4D8C8,3.0,1.0,1527.0,2591.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2B6C3G5B4A5F2C7E2A4D8C8F7,2.0,1.0,1528.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2B6C3G5B4A5F2C7E2A4D8C8F7C2,2.0,1.0,1529.0,1534.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2B6C3G5B4A5F2C7E2A4D8C8F7C2H4,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6B4C2B6E8F2C3E2A7C1C7,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2B6C3G5A6E2A3F8B4H3F1C1D1C7,1.0,1.0,1532.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2B6C3G5A6E2A3F8B4H3F1C1D1C7F2,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2B6C3G5C8C7A6C1B4A4A2H5D1C2F2,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2B6C3G5B4A5F2C7E2A4D8C8F7C2B8,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2C3F4A6E2G5C2C7D8G6B4E8F8,2.0,1.0,1536.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2C3F4A6E2G5C2C7D8G6B4E8F8F7,2.0,1.0,1537.0,2116.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2C3F4A6E2G5C2C7D8G6B4E8F8F7A5,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6F4C3E2G5C2C7B4G6A5D8,3.0,1.0,1539.0,2299.0,2388.0,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6F4C3E2G5C2C7B4G6A5D8F7,1.0,3.0,1540.0,2096.0,2311.0,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6F4C3E2G5C2C7B4G6A5D8F7A3,1.0,1.0,1541.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6F4C3E2G5C2C7B4G6A5D8F7A3A4,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2C3F4A6E2G5C7G6F7F2B6D1H4,1.0,1.0,1543.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2C3F4A6E2G5C7G6F7F2B6D1H4E1,1.0,1.0,1544.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2C3F4A6E2G5C7G6F7F2B6D1H4E1A4,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C3B4A6F8C7F7F2A5C8G6D8F1,3.0,1.0,1546.0,1708.0,1747.0,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C3B4A6F8C7F7F2A5C8G6D8F1G3,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4F2G5G3C7B4C3A3A2F4G6F7E8,4.0,1.0,1548.0,2001.0,2357.0,2449.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4F2G5G3C7B4C3A3A2F4G6F7E8H4,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2D1B6C7F2E2F4G3C3E1A3H4E8,1.0,2.0,1550.0,1750.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2D1B6C7F2E2F4G3C3E1A3H4E8C2,2.0,1.0,1551.0,1668.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2D1B6C7F2E2F4G3C3E1A3H4E8C2G1,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4F2G5F4G6H6H5F7C3C8,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8C3F4G5E2C7A3G6,1.0,1.0,1554.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8C3F4G5E2C7A3G6A5,1.0,1.0,1555.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8C3F4G5E2C7A3G6A5H4,1.0,1.0,1556.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8C3F4G5E2C7A3G6A5H4B4,1.0,1.0,1557.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8C3F4G5E2C7A3G6A5H4B4B6,1.0,1.0,1558.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8C3F4G5E2C7A3G6A5H4B4B6G3,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8G5F4C3F2F8D8F7C2E2H4G3,1.0,1.0,1560.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8G5F4C3F2F8D8F7C2E2H4G3E1,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2B6C3G5F2C7D8F8E8B4G3C2A6C8E2,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4F2G5F4G6H6D8C7C3A3B6B4A2E8,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2B6C3G5D8A5B4C2H4A3,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2B6C3G5D8A5F2H3B4C7A4E2A3,2.0,1.0,1565.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2B6C3G5D8A5F2H3B4C7A4E2A3A6,2.0,1.0,1566.0,1567.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2B6C3G5D8A5F2H3B4C7A4E2A3A6F4,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2B6C3G5D8A5F2H3B4C7A4E2A3A6G3,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6C3B4F2D1C2B6F4C1B2E2C8,2.0,1.0,1569.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6C3B4F2D1C2B6F4C1B2E2C8F8,2.0,1.0,1570.0,2492.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6C3B4F2D1C2B6F4C1B2E2C8F8F7,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2D1B6C7F2F4C3F8E1,2.0,2.0,1572.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2D1B6C7F2F4C3F8E1C1,2.0,2.0,1573.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2D1B6C7F2F4C3F8E1C1C2,2.0,2.0,1574.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2D1B6C7F2F4C3F8E1C1C2F1,2.0,2.0,1575.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2D1B6C7F2F4C3F8E1C1C2F1A3,2.0,2.0,1576.0,1680.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2D1B6C7F2F4C3F8E1C1C2F1A3A6,2.0,1.0,1577.0,1716.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2D1B6C7F2F4C3F8E1C1C2F1A3A6G3,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2C3F4A6C2G5E2C7B4G6D8E8F8,2.0,1.0,1579.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2C3F4A6C2G5E2C7B4G6D8E8F8F7,2.0,1.0,1580.0,2592.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2C3F4A6C2G5E2C7B4G6D8E8F8F7H4,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2C3F4A6C8G5C2F2E2C7F1G6F7H4,1.0,1.0,1582.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2C3F4A6C8G5C2F2E2C7F1G6F7H4H3,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6C3B6B4G5F4A3F2C2B1E1D1E2,1.0,1.0,1584.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6C3B6B4G5F4A3F2C2B1E1D1E2B2,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6C3B6B4G5F4A3F2C2B1E1D1G6,1.0,1.0,1586.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6C3B6B4G5F4A3F2C2B1E1D1G6F7,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2D1B6C7F2E2F4G3C3E1A3B4C2H4H3,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8F7B6C3,1.0,1.0,1589.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8F7B6C3A5,1.0,1.0,1590.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8F7B6C3A5D8,1.0,1.0,1591.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8F7B6C3A5D8C7,1.0,1.0,1592.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8F7B6C3A5D8C7E8,1.0,1.0,1593.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8F7B6C3A5D8C7E8F8,1.0,1.0,1594.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8F7B6C3A5D8C7E8F8A6,1.0,1.0,1595.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8F7B6C3A5D8C7E8F8A6F2,1.0,1.0,1596.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8F7B6C3A5D8C7E8F8A6F2E2,1.0,1.0,1597.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8F7B6C3A5D8C7E8F8A6F2E2F4,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2C3F4A6E2G5C2C7B4G6A5A4A3D8F7,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2B6C3G5B4A5F2A4E2C7A3,1.0,2.0,1600.0,2613.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2B6C3G5B4A5F2A4E2C7A3A2,2.0,1.0,1601.0,1805.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2B6C3G5B4A5F2A4E2C7A3A2F4,1.0,1.0,1602.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2B6C3G5B4A5F2A4E2C7A3A2F4C2,1.0,1.0,1603.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2B6C3G5B4A5F2A4E2C7A3A2F4C2D8,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6B4C2B6E8F2C3E2G5C1A7,2.0,1.0,1605.0,1936.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6B4C2B6E8F2C3E2G5C1A7F4,1.0,1.0,1606.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6B4C2B6E8F2C3E2G5C1A7F4C7,1.0,1.0,1607.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6B4C2B6E8F2C3E2G5C1A7F4C7F7,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2C3F4A6E2G5C2C7B4G6D8E8F8,2.0,1.0,1609.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2C3F4A6E2G5C2C7B4G6D8E8F8F7,2.0,1.0,1610.0,1875.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2C3F4A6E2G5C2C7B4G6D8E8F8F7A5,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C3B4A6F8C7F7F2A5C8G6B6E8,2.0,1.0,1612.0,1847.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C3B4A6F8C7F7F2A5C8G6B6E8G3,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2B6C3G5C8C7A6C1B4A4A5A7B2A1F4,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8C3F4D8E8G5E2B4H6H4,1.0,2.0,1615.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8C3F4D8E8G5E2B4H6H4G3,1.0,2.0,1616.0,2003.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8C3F4D8E8G5E2B4H6H4G3C1,1.0,1.0,1617.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8C3F4D8E8G5E2B4H6H4G3C1C7,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6F4C3C8B6F2C1B4A5C7F7F8,1.0,1.0,1619.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6F4C3C8B6F2C1B4A5C7F7F8G3,1.0,1.0,1620.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6F4C3C8B6F2C1B4A5C7F7F8G3H4,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8C1A6B6B4C3A2F8F4C2D8,1.0,1.0,1622.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8C1A6B6B4C3A2F8F4C2D8G3,1.0,1.0,1623.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8C1A6B6B4C3A2F8F4C2D8G3E2,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2D1B6C7F2F4C3G5E1F1H4H3E8C1E2,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2B6C3G5D8A5B4C2H4C7A6A7,2.0,1.0,1626.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2B6C3G5D8A5B4C2H4C7A6A7A4,2.0,1.0,1627.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2B6C3G5D8A5B4C2H4C7A6A7A4A3,2.0,1.0,1628.0,1894.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2B6C3G5D8A5B4C2H4C7A6A7A4A3F2,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2B6C3G5F2C7A6A4G3G6B4F7F4,2.0,1.0,1630.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2B6C3G5F2C7A6A4G3G6B4F7F4E2,2.0,1.0,1631.0,2452.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2B6C3G5F2C7A6A4G3G6B4F7F4E2A3,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2D1B6C7F2F4C3G5E1F1A3G6,1.0,3.0,1633.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2D1B6C7F2F4C3G5E1F1A3G6F7,1.0,3.0,1634.0,2076.0,2102.0,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2D1B6C7F2F4C3G5E1F1A3G6F7D8,2.0,1.0,1635.0,2556.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2D1B6C7F2F4C3G5E1F1A3G6F7D8C8,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2C3F4A6E2G5C2C7B4G6A5F7,1.0,1.0,1637.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2C3F4A6E2G5C2C7B4G6A5F7H5,1.0,1.0,1638.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2C3F4A6E2G5C2C7B4G6A5F7H5H3,1.0,1.0,1639.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2C3F4A6E2G5C2C7B4G6A5F7H5H3H4,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2B6C3G5D8A5B4C7F2H3A4E2A3,2.0,1.0,1641.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2B6C3G5D8A5B4C7F2H3A4E2A3A6,2.0,1.0,1642.0,2535.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2B6C3G5D8A5B4C7F2H3A4E2A3A6G3,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2B6C3G5D8A5B4C2A6,1.0,2.0,1644.0,2028.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2B6C3G5D8A5B4C2A6H5,1.0,1.0,1645.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2B6C3G5D8A5B4C2A6H5A4,1.0,1.0,1646.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2B6C3G5D8A5B4C2A6H5A4C1,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4F2G5F4G6H6D8B4,1.0,2.0,1648.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4F2G5F4G6H6D8B4A3,1.0,2.0,1649.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4F2G5F4G6H6D8B4A3F7,1.0,2.0,1650.0,2331.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4F2G5F4G6H6D8B4A3F7E8,1.0,1.0,1651.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4F2G5F4G6H6D8B4A3F7E8F8,1.0,1.0,1652.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4F2G5F4G6H6D8B4A3F7E8F8C3,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8C3F4D8E8G5E2B4H4F8,2.0,1.0,1654.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8C3F4D8E8G5E2B4H4F8G8,2.0,1.0,1655.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8C3F4D8E8G5E2B4H4F8G8G3,2.0,1.0,1656.0,2207.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8C3F4D8E8G5E2B4H4F8G8G3C2,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2C3F4A6A5A4E2E1C1G5B6D8C2C7,2.0,1.0,1658.0,2646.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2C3F4A6A5A4E2E1C1G5B6D8C2C7F7,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2B6C3G5A3B4F4C2F2E1,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2C3F4A6C2G5E2C7B4G6A5D8,3.0,1.0,1661.0,1906.0,2022.0,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2C3F4A6C2G5E2C7B4G6A5D8F7,1.0,3.0,1662.0,2114.0,2243.0,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2C3F4A6C2G5E2C7B4G6A5D8F7A4,1.0,1.0,1663.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2C3F4A6C2G5E2C7B4G6A5D8F7A4A3,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2C3F4A6A5A4E2E1C1G5B6E8,1.0,1.0,1665.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2C3F4A6A5A4E2E1C1G5B6E8C2,1.0,1.0,1666.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2C3F4A6A5A4E2E1C1G5B6E8C2F7,1.0,1.0,1667.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2C3F4A6A5A4E2E1C1G5B6E8C2F7H5,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2D1B6C7F2E2F4G3C3E1A3H4E8C2D8,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6B4C2B6E8F2C3E2C7A3A7C1A5,1.0,1.0,1670.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6B4C2B6E8F2C3E2C7A3A7C1A5F7,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2C3F4A6C8G5C2F2E2C7F1H3G6G3H6,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2B6C3G5D8A5F2H3A3C7G3C8F4F7E8,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8F7B6F4F2C2G6H3H4D8C3,1.0,1.0,1674.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8F7B6F4F2C2G6H3H4D8C3B4,1.0,1.0,1675.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8F7B6F4F2C2G6H3H4D8C3B4G3,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6F4C3C8B6F2C1B4A5C7F7D1E1,1.0,1.0,1677.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6F4C3C8B6F2C1B4A5C7F7D1E1E2,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6C3B6B4G5C7A4F2G3F4C2B1F8E8,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C3B4A6F8F4A5A3C2G3F7C8C7B8,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2D1B6C7F2F4C3F8E1C1C2F1A3G6,2.0,1.0,1681.0,2553.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2D1B6C7F2F4C3F8E1C1C2F1A3G6E2,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6B4C2B6E8F2C3E2C7A3G5C1A5,1.0,1.0,1683.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6B4C2B6E8F2C3E2C7A3G5C1A5F4,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2D1B6C7F2F4C3G5E1F1A3H3E8,1.0,3.0,1685.0,2092.0,2172.0,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2D1B6C7F2F4C3G5E1F1A3H3E8F8,1.0,1.0,1686.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2D1B6C7F2F4C3G5E1F1A3H3E8F8F7,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6B4B6C3A3F2F8C7D8E2F4E8C2G5,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8C3F4D8E8G5E2B4H4G3G6C1F2,1.0,1.0,,,,,,,
